application_id,event_time,customer_id,region_code,product_type,requested_amount,term_months,credit_score,risk_level,decision_status,approved_amount,channel,employee_review_flag,processing_time_sec
app_20250114_00000046,2025-01-14 21:01:56,cust_6582415,CHBE,credit_card,48803,30,516,medium,rejected,0,web,true,15
app_20250114_00000047,2025-01-14 11:55:50,cust_9959645,ESMA,cash_loan,16244,18,544,medium,approved,16244,call_center,true,512
app_20250114_00000048,2025-01-14 02:27:32,cust_1837672,CZPR,education_loan,36431,24,799,low,approved,36431,call_center,true,692
app_20250114_00000049,2025-01-14 05:03:01,cust_6090763,PORP,business_loan,27911,48,478,high,rejected,0,atm,false,162
app_20250114_00000050,2025-01-14 21:09:43,cust_3878067,FRID,refinance,450055,120,604,medium,approved,450055,online_banking,true,792
app_20250114_00000051,2025-01-14 17:14:53,cust_5080456,BENL,refinance,289690,120,751,low,approved,289690,call_center,true,262
app_20250114_00000052,2025-01-14 20:33:41,cust_4810774,UKLO,mortgage,456622,300,440,high,approved,456622,web,true,281
app_20250114_00000053,2025-01-14 03:25:48,cust_2868399,PLWA,cash_loan,49277,30,447,high,approved,49277,mobile,false,433
app_20250114_00000054,2025-01-14 08:27:05,cust_7132584,ITMI,education_loan,36093,48,569,medium,rejected,0,mobile,true,19
app_20250114_00000055,2025-01-14 06:12:13,cust_674651,ATVI,credit_card,39983,36,627,medium,approved,39983,mobile_app,false,503
app_20250114_00000056,2025-01-14 11:48:16,cust_4740199,FRID,refinance,190011,180,707,low,approved,190011,partner,false,879
app_20250114_00000057,2025-01-14 01:19:09,cust_8189580,UKLO,refinance,325426,360,727,low,approved,325426,web,true,677
app_20250114_00000058,2025-01-14 23:06:01,cust_6765570,FRID,cash_loan,18807,18,495,high,rejected,0,mobile_app,true,49
app_20250114_00000059,2025-01-14 18:34:58,cust_1811301,ESMA,education_loan,37156,36,635,medium,rejected,0,mobile_app,false,162
app_20250114_00000060,2025-01-14 11:23:57,cust_298115,AUTR,personal_loan,22051,48,609,medium,approved,22051,online_banking,false,434
app_20250114_00000061,2025-01-14 06:25:41,cust_2431722,ITMI,business_loan,33882,60,621,medium,approved,33882,call_center,false,164
app_20250114_00000062,2025-01-14 04:08:08,cust_899488,ESMA,personal_loan,1119,12,638,medium,approved,1119,atm,true,345
app_20250114_00000063,2025-01-14 18:16:52,cust_2670714,BENL,credit_card,1538,24,619,medium,rejected,0,branch,true,36
app_20250114_00000064,2025-01-14 22:35:14,cust_8843199,SESV,mortgage,57743,240,577,medium,rejected,0,mobile_app,true,104
app_20250114_00000065,2025-01-14 10:49:44,cust_4924967,CHBE,cash_loan,5728,18,647,medium,rejected,0,call_center,false,93
app_20250114_00000066,2025-01-14 08:48:59,cust_7518175,UKLO,auto_loan,8099,24,466,high,rejected,0,online_banking,false,36
app_20250114_00000067,2025-01-14 06:50:05,cust_7794133,SESV,cash_loan,46523,48,454,high,rejected,0,mobile_app,true,94
app_20250114_00000068,2025-01-14 19:35:45,cust_6411985,FRID,education_loan,8171,48,719,low,approved,8171,atm,false,722
app_20250114_00000069,2025-01-14 02:40:54,cust_3248566,CHBE,personal_loan,33488,24,677,medium,approved,33488,partner,true,37
app_20250114_00000070,2025-01-14 00:03:17,cust_9562341,UKLO,refinance,244249,300,649,medium,approved,244249,mobile_app,false,643
app_20250114_00000071,2025-01-14 18:24:36,cust_6599495,FRID,business_loan,6924,60,579,medium,approved,6924,partner,false,390
app_20250114_00000072,2025-01-14 20:59:25,cust_4569135,AUTR,cash_loan,25370,30,769,low,approved,25370,online_banking,false,393
app_20250114_00000073,2025-01-14 20:47:17,cust_4793851,SESV,business_loan,12187,60,539,medium,rejected,0,online_banking,false,53
app_20250114_00000074,2025-01-14 16:26:35,cust_5491485,DEHE,cash_loan,16866,48,635,medium,approved,16866,online_banking,false,805
app_20250114_00000075,2025-01-14 00:31:09,cust_1562840,GRRE,credit_card,21976,42,721,low,approved,21976,web,false,287
app_20250114_00000076,2025-01-14 03:10:50,cust_9865901,DEHE,auto_loan,24067,36,673,medium,approved,24067,partner,true,534
app_20250114_00000077,2025-01-14 01:12:21,cust_1433785,UKLO,refinance,240868,240,617,medium,approved,240868,online_banking,true,349
app_20250114_00000078,2025-01-14 17:39:27,cust_5695223,DEHE,refinance,140833,120,528,medium,rejected,0,branch,true,114
app_20250114_00000079,2025-01-14 16:55:29,cust_5204412,ESMA,credit_card,48728,30,622,medium,rejected,0,web,true,54
app_20250114_00000080,2025-01-14 18:03:56,cust_9912650,NLAM,personal_loan,24052,36,632,medium,approved,24052,partner,true,402
app_20250114_00000081,2025-01-14 23:49:31,cust_9887379,SESV,personal_loan,26516,48,470,high,rejected,0,mobile_app,true,175
app_20250114_00000082,2025-01-14 12:43:08,cust_2927183,BENL,personal_loan,14743,42,520,medium,approved,14743,atm,false,759
app_20250114_00000083,2025-01-14 07:02:53,cust_670813,ESMA,business_loan,37812,48,672,medium,approved,37812,web,true,762
app_20250114_00000084,2025-01-14 11:46:34,cust_6398807,ATVI,personal_loan,22443,42,772,low,approved,22443,web,false,793
app_20250114_00000085,2025-01-14 06:55:23,cust_1341544,PLWA,cash_loan,29834,18,558,medium,rejected,0,branch,true,153
app_20250114_00000086,2025-01-14 02:43:29,cust_8005998,CHBE,business_loan,21356,36,717,low,approved,21356,mobile,false,638
app_20250114_00000087,2025-01-14 15:17:03,cust_6603186,AUTR,cash_loan,28641,48,752,low,approved,28641,branch,false,607
app_20250114_00000088,2025-01-14 01:41:19,cust_7922172,BENL,education_loan,9030,24,552,medium,rejected,0,mobile_app,true,34
app_20250114_00000089,2025-01-14 03:08:30,cust_360755,FRID,credit_card,29070,18,705,low,approved,29070,mobile,false,381
app_20250114_00000090,2025-01-14 17:03:58,cust_2482289,PORP,personal_loan,1177,42,572,medium,rejected,0,online_banking,false,37
app_20250114_00000091,2025-01-14 19:16:48,cust_5429528,PORP,auto_loan,16962,60,745,low,rejected,0,atm,true,86
app_20250114_00000092,2025-01-14 04:44:28,cust_1742411,PORP,mortgage,133522,180,756,low,approved,133522,web,false,116
app_20250114_00000093,2025-01-14 05:08:50,cust_8174198,CHBE,credit_card,19646,24,718,low,approved,19646,partner,true,302
app_20250114_00000094,2025-01-14 11:53:08,cust_2541494,PORP,education_loan,4080,48,542,medium,rejected,0,atm,true,127
app_20250114_00000095,2025-01-14 23:35:20,cust_3485739,ESMA,business_loan,27540,48,505,medium,rejected,0,partner,false,28
app_20250114_00000096,2025-01-14 20:03:57,cust_8062838,ATVI,auto_loan,25507,60,684,medium,approved,25507,call_center,true,656
app_20250114_00000097,2025-01-14 17:59:15,cust_784596,NLAM,credit_card,10140,36,585,medium,rejected,0,atm,false,113
app_20250114_00000098,2025-01-14 05:41:22,cust_9627814,SESV,refinance,390204,300,611,medium,rejected,0,web,true,56
app_20250114_00000099,2025-01-14 14:34:21,cust_9039345,AUTR,business_loan,31089,60,628,medium,approved,31089,branch,true,330
app_20250114_00000100,2025-01-14 14:58:38,cust_4452906,CHBE,credit_card,37890,36,632,medium,approved,37890,mobile_app,false,738
app_20250114_00000101,2025-01-14 16:13:09,cust_5735953,CZPR,personal_loan,2059,42,585,medium,approved,2059,mobile_app,false,552
app_20250114_00000102,2025-01-14 03:57:44,cust_652552,ESMA,personal_loan,7685,12,563,medium,approved,7685,atm,false,711
app_20250114_00000103,2025-01-14 17:45:52,cust_6465010,ITMI,cash_loan,6145,18,564,medium,rejected,0,atm,true,8
app_20250114_00000104,2025-01-14 05:28:39,cust_7082002,DEHE,credit_card,44364,18,685,medium,rejected,0,branch,false,121
app_20250114_00000105,2025-01-14 04:41:28,cust_7862373,CHBE,auto_loan,45807,72,670,medium,approved,45807,branch,true,420
app_20250114_00000106,2025-01-14 20:37:24,cust_897044,BENL,mortgage,197161,360,602,medium,approved,197161,online_banking,false,416
app_20250114_00000107,2025-01-14 00:06:10,cust_6277191,ITMI,credit_card,36128,42,573,medium,approved,36128,branch,true,486
app_20250114_00000108,2025-01-14 06:12:14,cust_2516180,AUTR,cash_loan,49211,12,796,low,approved,49211,call_center,false,657
app_20250114_00000109,2025-01-14 10:00:15,cust_2442434,CHBE,auto_loan,21233,24,764,low,approved,21233,web,true,297
app_20250114_00000110,2025-01-14 18:07:11,cust_191810,ITMI,credit_card,18488,36,656,medium,approved,18488,branch,false,207
app_20250114_00000111,2025-01-14 10:35:13,cust_703187,FRID,education_loan,11326,36,637,medium,approved,11326,mobile_app,true,308
app_20250114_00000112,2025-01-14 23:00:28,cust_8437028,AUTR,personal_loan,33703,18,538,medium,rejected,0,branch,true,166
app_20250114_00000113,2025-01-14 21:20:03,cust_8763063,FRID,refinance,267813,180,709,low,approved,267813,mobile_app,false,515
app_20250114_00000114,2025-01-14 02:29:02,cust_156986,DEHE,credit_card,27754,24,633,medium,rejected,0,online_banking,true,58
app_20250114_00000115,2025-01-14 17:26:28,cust_8248685,CHBE,business_loan,11920,12,590,medium,approved,11920,branch,false,177
app_20250114_00000116,2025-01-14 08:57:34,cust_4868954,NLAM,personal_loan,42736,18,460,high,rejected,0,branch,true,137
app_20250114_00000117,2025-01-14 22:15:43,cust_5036758,BENL,personal_loan,7897,12,567,medium,approved,7897,mobile_app,false,844
app_20250114_00000118,2025-01-14 22:50:12,cust_1341463,CHBE,auto_loan,17118,36,544,medium,approved,17118,branch,false,42
app_20250114_00000119,2025-01-14 04:52:40,cust_3031961,CZPR,refinance,224759,180,602,medium,approved,224759,partner,false,642
app_20250114_00000120,2025-01-14 06:37:28,cust_7902442,GRRE,auto_loan,21156,48,594,medium,rejected,0,mobile_app,false,47
app_20250114_00000121,2025-01-14 19:58:34,cust_1826669,DEHE,personal_loan,28058,42,443,high,rejected,0,mobile,false,51
app_20250114_00000122,2025-01-14 00:22:43,cust_9136249,DEHE,credit_card,6171,48,690,medium,approved,6171,web,false,825
app_20250114_00000123,2025-01-14 16:01:11,cust_2849702,ATVI,personal_loan,39695,42,707,low,rejected,0,atm,false,38
app_20250114_00000124,2025-01-14 03:44:05,cust_1220766,ITMI,education_loan,13572,60,570,medium,approved,13572,mobile,false,271
app_20250114_00000125,2025-01-14 12:20:39,cust_5524633,PORP,business_loan,25856,48,698,medium,approved,25856,online_banking,true,213
app_20250114_00000126,2025-01-14 12:07:21,cust_5825740,ATVI,personal_loan,31991,18,629,medium,approved,31991,call_center,false,575
app_20250114_00000127,2025-01-14 06:57:58,cust_8540577,CHBE,business_loan,32594,48,618,medium,rejected,0,branch,true,85
app_20250114_00000128,2025-01-14 01:18:47,cust_4250688,AUTR,personal_loan,20979,12,494,high,rejected,0,mobile_app,true,179
app_20250114_00000129,2025-01-14 19:50:25,cust_8109665,GRRE,personal_loan,4515,18,686,medium,rejected,0,web,true,179
app_20250114_00000130,2025-01-14 07:41:38,cust_1644873,DEHE,personal_loan,35524,18,548,medium,rejected,0,mobile,false,162
app_20250114_00000131,2025-01-14 12:25:06,cust_4432885,GRRE,auto_loan,44575,24,633,medium,approved,44575,web,false,111
app_20250114_00000132,2025-01-14 15:42:31,cust_2510661,ATVI,education_loan,31254,60,836,low,approved,31254,branch,true,98
app_20250114_00000133,2025-01-14 23:26:55,cust_8529793,FRID,auto_loan,33659,72,659,medium,approved,33659,web,false,417
app_20250114_00000134,2025-01-14 10:37:44,cust_3125502,ITMI,credit_card,2992,48,667,medium,rejected,0,partner,true,175
app_20250114_00000135,2025-01-14 01:15:06,cust_1367648,CZPR,auto_loan,59874,48,769,low,approved,59874,call_center,false,35
app_20250114_00000136,2025-01-14 08:33:05,cust_3754921,PLWA,business_loan,9657,60,759,low,approved,9657,branch,false,295
app_20250114_00000137,2025-01-14 04:38:44,cust_3375805,ITMI,refinance,95654,180,515,medium,approved,95654,atm,true,407
app_20250114_00000138,2025-01-14 05:18:35,cust_7388626,UKLO,personal_loan,13871,24,695,medium,approved,13871,atm,false,451
app_20250114_00000139,2025-01-14 02:29:38,cust_5626623,ITMI,education_loan,31629,36,520,medium,rejected,0,partner,true,38
app_20250114_00000140,2025-01-14 12:54:16,cust_4257714,GRRE,cash_loan,3828,48,729,low,approved,3828,online_banking,false,786
app_20250114_00000141,2025-01-14 19:03:51,cust_8089098,CHBE,auto_loan,41806,36,748,low,approved,41806,branch,false,127
app_20250114_00000142,2025-01-14 18:04:32,cust_6322752,ESMA,credit_card,13526,30,828,low,approved,13526,partner,false,342
app_20250114_00000143,2025-01-14 08:03:45,cust_2594261,AUTR,cash_loan,22822,18,582,medium,rejected,0,call_center,true,86
app_20250114_00000144,2025-01-14 03:28:52,cust_946977,SESV,cash_loan,27977,48,681,medium,rejected,0,call_center,true,62
app_20250114_00000145,2025-01-14 12:18:36,cust_5925010,DEHE,mortgage,414461,120,535,medium,approved,414461,partner,true,31
app_20250114_00000146,2025-01-14 02:02:39,cust_6512035,AUTR,personal_loan,24746,24,720,low,approved,24746,branch,false,539
app_20250114_00000147,2025-01-14 21:17:06,cust_4999367,UKLO,business_loan,38126,60,617,medium,approved,38126,web,true,76
app_20250114_00000148,2025-01-14 21:08:35,cust_2438522,PLWA,business_loan,35360,60,709,low,approved,35360,partner,false,665
app_20250114_00000149,2025-01-14 16:04:19,cust_2619622,PLWA,education_loan,27913,36,672,medium,approved,27913,atm,false,438
app_20250114_00000150,2025-01-14 13:54:35,cust_5910790,CZPR,credit_card,20786,24,573,medium,rejected,0,branch,false,52
app_20250114_00000151,2025-01-14 10:02:35,cust_2039785,DEHE,auto_loan,40994,48,703,low,rejected,0,web,false,178
app_20250114_00000152,2025-01-14 10:10:38,cust_8632370,PORP,business_loan,13273,12,575,medium,approved,13273,mobile,true,341
app_20250114_00000153,2025-01-14 16:31:15,cust_7634743,GRRE,credit_card,49814,48,551,medium,approved,49814,online_banking,true,299
app_20250114_00000154,2025-01-14 13:19:19,cust_3555744,AUTR,mortgage,232745,360,565,medium,rejected,0,atm,true,135
app_20250114_00000155,2025-01-14 11:27:26,cust_6918045,ATVI,education_loan,11780,36,620,medium,approved,11780,mobile,true,406
app_20250114_00000156,2025-01-14 17:13:34,cust_6738147,CHBE,credit_card,32109,18,608,medium,approved,32109,mobile,false,550
app_20250114_00000157,2025-01-14 19:56:57,cust_4870842,CHBE,refinance,495940,180,615,medium,approved,495940,branch,false,224
app_20250114_00000158,2025-01-14 17:40:19,cust_6239043,DEHE,mortgage,477518,180,644,medium,approved,477518,mobile_app,true,715
app_20250114_00000159,2025-01-14 12:33:30,cust_2372066,NLAM,education_loan,19485,60,672,medium,approved,19485,partner,true,44
app_20250114_00000160,2025-01-14 18:15:52,cust_5196986,NLAM,cash_loan,22014,30,694,medium,approved,22014,atm,true,133
app_20250114_00000161,2025-01-14 10:16:56,cust_908666,FRID,auto_loan,21645,36,335,high,approved,21645,mobile,false,453
app_20250114_00000162,2025-01-14 08:51:53,cust_7924687,FRID,cash_loan,44672,24,586,medium,approved,44672,atm,true,503
app_20250114_00000163,2025-01-14 13:49:24,cust_7018026,DEHE,mortgage,454104,240,665,medium,approved,454104,call_center,false,520
app_20250114_00000164,2025-01-14 14:28:02,cust_8885066,ATVI,education_loan,36302,12,553,medium,rejected,0,branch,true,149
app_20250114_00000165,2025-01-14 15:20:10,cust_3285300,CHBE,personal_loan,44527,18,584,medium,approved,44527,call_center,false,148
app_20250114_00000166,2025-01-14 03:20:08,cust_2672561,DEHE,business_loan,2364,48,599,medium,approved,2364,mobile_app,false,363
app_20250114_00000167,2025-01-14 21:07:06,cust_9349424,AUTR,refinance,490941,180,521,medium,approved,490941,web,true,295
app_20250114_00000168,2025-01-14 03:20:24,cust_5473396,DEHE,refinance,220331,300,564,medium,approved,220331,atm,false,53
app_20250114_00000169,2025-01-14 22:23:11,cust_7746246,ITMI,auto_loan,29706,72,596,medium,rejected,0,web,false,66
app_20250114_00000170,2025-01-14 01:21:46,cust_1109117,ITMI,cash_loan,47397,42,538,medium,rejected,0,atm,false,67
app_20250114_00000171,2025-01-14 14:32:20,cust_3536487,CHBE,mortgage,120162,300,660,medium,approved,120162,call_center,false,279
app_20250114_00000172,2025-01-14 20:40:59,cust_3974455,ESMA,education_loan,4183,48,676,medium,approved,4183,web,true,759
app_20250114_00000173,2025-01-14 00:03:54,cust_9807162,NLAM,cash_loan,32401,48,786,low,approved,32401,partner,false,666
app_20250114_00000174,2025-01-14 12:06:45,cust_6063452,ITMI,education_loan,18263,24,678,medium,rejected,0,mobile,true,34
app_20250114_00000175,2025-01-14 02:12:08,cust_4206823,PORP,cash_loan,33019,24,583,medium,rejected,0,call_center,true,98
app_20250114_00000176,2025-01-14 08:41:55,cust_4455085,CZPR,refinance,229489,120,542,medium,rejected,0,branch,true,106
app_20250114_00000177,2025-01-14 23:36:27,cust_5425224,GRRE,cash_loan,16444,18,516,medium,approved,16444,web,true,278
app_20250114_00000178,2025-01-14 01:52:52,cust_3880569,ATVI,credit_card,32017,18,644,medium,approved,32017,online_banking,true,563
app_20250114_00000179,2025-01-14 21:23:33,cust_148221,NLAM,cash_loan,9297,24,690,medium,approved,9297,atm,true,432
app_20250114_00000180,2025-01-14 14:40:17,cust_7246785,FRID,auto_loan,55663,36,690,medium,approved,55663,call_center,true,347
app_20250114_00000181,2025-01-14 00:29:18,cust_6803974,UKLO,auto_loan,55239,72,523,medium,approved,55239,branch,false,694
app_20250114_00000182,2025-01-14 06:09:02,cust_9700894,BENL,personal_loan,15690,48,608,medium,approved,15690,call_center,true,484
app_20250114_00000183,2025-01-14 17:24:39,cust_8101367,ESMA,refinance,59798,240,766,low,approved,59798,atm,true,68
app_20250114_00000184,2025-01-14 14:48:06,cust_9198240,PORP,education_loan,23293,48,611,medium,approved,23293,partner,false,430
app_20250114_00000185,2025-01-14 22:31:28,cust_3065804,DEHE,auto_loan,30689,60,641,medium,approved,30689,web,true,47
app_20250114_00000186,2025-01-14 12:08:14,cust_3275222,ATVI,cash_loan,14853,18,778,low,approved,14853,partner,false,149
app_20250114_00000187,2025-01-14 19:14:56,cust_354994,PLWA,business_loan,27724,36,679,medium,approved,27724,online_banking,false,828
app_20250114_00000188,2025-01-14 08:54:48,cust_7334121,ITMI,education_loan,20361,24,759,low,approved,20361,atm,false,74
app_20250114_00000189,2025-01-14 18:44:21,cust_3658501,BENL,refinance,74565,120,850,low,approved,74565,atm,false,191
app_20250114_00000190,2025-01-14 13:16:55,cust_4314156,BENL,cash_loan,43247,42,625,medium,approved,43247,atm,false,512
app_20250114_00000191,2025-01-14 14:01:05,cust_9947036,PLWA,mortgage,425304,240,788,low,approved,425304,atm,true,433
app_20250114_00000192,2025-01-14 08:04:13,cust_4015253,AUTR,auto_loan,56769,36,652,medium,approved,56769,atm,true,651
app_20250114_00000193,2025-01-14 12:18:06,cust_3325432,GRRE,auto_loan,24655,24,480,high,rejected,0,atm,true,49
app_20250114_00000194,2025-01-14 06:18:19,cust_4866501,ITMI,credit_card,45848,42,713,low,approved,45848,partner,false,143
app_20250114_00000195,2025-01-14 02:32:18,cust_7122571,NLAM,cash_loan,19902,12,695,medium,approved,19902,call_center,true,866
app_20250114_00000196,2025-01-14 02:30:08,cust_8047011,AUTR,mortgage,159883,120,607,medium,approved,159883,web,false,717
app_20250114_00000197,2025-01-14 20:30:13,cust_4685214,SESV,credit_card,35275,42,766,low,approved,35275,mobile_app,true,780
app_20250114_00000198,2025-01-14 01:24:21,cust_2550169,CZPR,business_loan,10632,60,489,high,rejected,0,online_banking,false,74
app_20250114_00000199,2025-01-14 10:42:16,cust_2892527,ESMA,refinance,270764,240,659,medium,approved,270764,atm,true,724
app_20250114_00000200,2025-01-14 07:37:18,cust_1142245,GRRE,mortgage,192206,240,621,medium,rejected,0,atm,false,15
app_20250114_00000201,2025-01-14 22:05:44,cust_1076933,CHBE,cash_loan,26269,42,506,medium,approved,26269,atm,true,137
app_20250114_00000202,2025-01-14 17:40:36,cust_8173257,SESV,mortgage,394856,180,685,medium,approved,394856,mobile,false,656
app_20250114_00000203,2025-01-14 16:44:24,cust_4104159,PORP,business_loan,37951,48,585,medium,rejected,0,call_center,false,41
app_20250114_00000204,2025-01-14 18:57:00,cust_1503409,ESMA,personal_loan,9484,12,731,low,approved,9484,call_center,true,665
app_20250114_00000205,2025-01-14 23:00:14,cust_9125520,AUTR,personal_loan,21524,12,726,low,approved,21524,mobile_app,false,371
app_20250114_00000206,2025-01-14 00:20:01,cust_5956470,PLWA,cash_loan,48179,36,850,low,approved,48179,mobile_app,false,296
app_20250114_00000207,2025-01-14 10:06:39,cust_717351,DEHE,mortgage,352885,180,706,low,approved,352885,online_banking,false,154
app_20250114_00000208,2025-01-14 11:56:11,cust_9888978,BENL,education_loan,36699,12,644,medium,rejected,0,online_banking,true,172
app_20250114_00000209,2025-01-14 23:38:30,cust_8142835,CZPR,cash_loan,16846,24,697,medium,approved,16846,partner,true,192
app_20250114_00000210,2025-01-14 01:42:00,cust_4325452,ATVI,personal_loan,33216,48,625,medium,approved,33216,partner,true,357
app_20250114_00000211,2025-01-14 14:44:48,cust_9912725,CZPR,credit_card,42647,42,594,medium,approved,42647,branch,true,65
app_20250114_00000212,2025-01-14 21:28:01,cust_7584391,CHBE,business_loan,19218,48,754,low,approved,19218,online_banking,false,895
app_20250114_00000213,2025-01-14 18:58:19,cust_6988262,FRID,cash_loan,49762,30,618,medium,rejected,0,online_banking,true,147
app_20250114_00000214,2025-01-14 18:17:11,cust_3511527,PORP,mortgage,165607,180,506,medium,approved,165607,mobile,false,676
app_20250114_00000215,2025-01-14 04:50:04,cust_7601916,PLWA,auto_loan,38499,24,548,medium,rejected,0,online_banking,false,30
app_20250114_00000216,2025-01-14 12:55:34,cust_664581,GRRE,education_loan,5339,48,850,low,approved,5339,mobile_app,true,283
app_20250114_00000217,2025-01-14 11:06:09,cust_2082738,UKLO,mortgage,207182,240,599,medium,rejected,0,atm,true,120
