application_id,event_time,customer_id,region_code,product_type,requested_amount,term_months,credit_score,risk_level,decision_status,approved_amount,channel,employee_review_flag,processing_time_sec
app_20250129_00000019,2025-01-29 23:28:22,cust_9630966,BENL,refinance,483711,300,739,low,approved,483711,partner,false,795
app_20250129_00000020,2025-01-29 22:47:58,cust_3877719,ITMI,credit_card,19018,42,649,medium,rejected,0,online_banking,true,74
app_20250129_00000021,2025-01-29 10:29:51,cust_4117521,DEHE,credit_card,13445,18,716,low,approved,13445,branch,true,335
app_20250129_00000022,2025-01-29 02:19:19,cust_9521068,ESMA,cash_loan,21485,48,659,medium,approved,21485,atm,true,625
app_20250129_00000023,2025-01-29 04:19:34,cust_1289434,ESMA,business_loan,7846,60,539,medium,rejected,0,partner,false,102
app_20250129_00000024,2025-01-29 20:00:47,cust_9640713,SESV,auto_loan,29505,48,516,medium,approved,29505,web,true,763
app_20250129_00000025,2025-01-29 20:05:46,cust_6424581,ATVI,cash_loan,48214,12,656,medium,approved,48214,mobile_app,false,711
app_20250129_00000026,2025-01-29 21:42:28,cust_6976385,FRID,credit_card,46608,18,750,low,approved,46608,online_banking,false,324
app_20250129_00000027,2025-01-29 08:42:21,cust_7472666,PORP,business_loan,8134,24,610,medium,approved,8134,web,false,422
app_20250129_00000028,2025-01-29 08:04:30,cust_7750811,AUTR,mortgage,85240,120,666,medium,approved,85240,call_center,false,516
app_20250129_00000029,2025-01-29 17:25:20,cust_5376245,UKLO,mortgage,170486,120,705,low,approved,170486,online_banking,true,642
app_20250129_00000030,2025-01-29 14:29:10,cust_2360566,ESMA,business_loan,36290,36,568,medium,approved,36290,call_center,false,675
app_20250129_00000031,2025-01-29 20:53:52,cust_3797686,CHBE,cash_loan,25807,48,612,medium,approved,25807,call_center,false,660
app_20250129_00000032,2025-01-29 12:13:53,cust_1869162,AUTR,credit_card,16132,12,573,medium,approved,16132,partner,true,149
app_20250129_00000033,2025-01-29 16:15:35,cust_6216756,NLAM,auto_loan,43761,60,820,low,approved,43761,branch,true,804
app_20250129_00000034,2025-01-29 18:52:59,cust_3474830,FRID,auto_loan,19072,24,511,medium,approved,19072,online_banking,false,894
app_20250129_00000035,2025-01-29 15:41:45,cust_7268721,ITMI,mortgage,251833,300,776,low,approved,251833,web,true,856
app_20250129_00000036,2025-01-29 17:07:52,cust_1771091,ITMI,refinance,447484,300,811,low,approved,447484,call_center,true,94
app_20250129_00000037,2025-01-29 16:20:01,cust_8288382,BENL,business_loan,39343,36,588,medium,rejected,0,call_center,true,72
app_20250129_00000038,2025-01-29 13:13:03,cust_8874607,NLAM,education_loan,15259,36,576,medium,approved,15259,partner,true,338
app_20250129_00000039,2025-01-29 06:12:51,cust_1105849,ATVI,personal_loan,32775,42,722,low,approved,32775,call_center,true,47
app_20250129_00000040,2025-01-29 21:00:12,cust_5193435,ESMA,refinance,104689,360,638,medium,approved,104689,atm,true,116
app_20250129_00000041,2025-01-29 12:07:17,cust_6570518,NLAM,credit_card,33330,42,730,low,approved,33330,partner,true,49
app_20250129_00000042,2025-01-29 12:54:57,cust_5692941,AUTR,education_loan,12350,36,591,medium,rejected,0,online_banking,true,47
app_20250129_00000043,2025-01-29 15:37:39,cust_5801643,SESV,mortgage,179050,120,828,low,approved,179050,atm,false,711
app_20250129_00000044,2025-01-29 00:08:41,cust_7896193,GRRE,mortgage,410213,240,729,low,approved,410213,atm,false,71
app_20250129_00000045,2025-01-29 03:45:32,cust_6932882,PORP,mortgage,73269,240,568,medium,rejected,0,partner,false,101
app_20250129_00000046,2025-01-29 05:07:57,cust_4113877,ATVI,mortgage,421776,300,707,low,approved,421776,web,true,154
app_20250129_00000047,2025-01-29 20:36:19,cust_7008572,ESMA,business_loan,14935,36,515,medium,rejected,0,partner,true,160
app_20250129_00000048,2025-01-29 22:07:21,cust_6620731,PLWA,education_loan,7146,60,541,medium,approved,7146,mobile,false,701
app_20250129_00000049,2025-01-29 15:05:34,cust_4504688,NLAM,auto_loan,14439,48,579,medium,rejected,0,mobile_app,false,164
app_20250129_00000050,2025-01-29 13:40:20,cust_1286652,GRRE,credit_card,23077,12,556,medium,rejected,0,mobile,true,52
app_20250129_00000051,2025-01-29 21:17:52,cust_1990250,PLWA,refinance,283590,300,605,medium,rejected,0,partner,false,114
app_20250129_00000052,2025-01-29 16:50:49,cust_557698,NLAM,mortgage,342490,120,652,medium,rejected,0,web,false,21
app_20250129_00000053,2025-01-29 15:26:13,cust_4253084,PLWA,credit_card,27290,24,782,low,approved,27290,atm,false,174
app_20250129_00000054,2025-01-29 01:00:04,cust_1168272,CZPR,credit_card,36607,36,608,medium,rejected,0,atm,false,91
app_20250129_00000055,2025-01-29 08:03:25,cust_4005861,BENL,business_loan,10747,60,614,medium,approved,10747,mobile,true,429
app_20250129_00000056,2025-01-29 19:47:54,cust_661894,GRRE,cash_loan,46601,48,764,low,approved,46601,partner,true,283
app_20250129_00000057,2025-01-29 22:10:13,cust_5693451,ESMA,credit_card,21222,12,505,medium,rejected,0,online_banking,false,174
app_20250129_00000058,2025-01-29 22:34:18,cust_9061046,PORP,business_loan,36456,12,759,low,rejected,0,online_banking,true,162
app_20250129_00000059,2025-01-29 14:23:46,cust_3527566,PORP,refinance,479010,300,543,medium,approved,479010,partner,true,852
app_20250129_00000060,2025-01-29 22:16:26,cust_1531883,AUTR,credit_card,33958,12,793,low,approved,33958,mobile,false,854
app_20250129_00000061,2025-01-29 11:40:56,cust_1406941,AUTR,refinance,179256,120,637,medium,approved,179256,atm,true,375
app_20250129_00000062,2025-01-29 17:37:43,cust_3371228,GRRE,refinance,494685,240,824,low,approved,494685,atm,true,257
app_20250129_00000063,2025-01-29 15:45:25,cust_9347486,ATVI,refinance,104976,300,738,low,approved,104976,branch,false,592
app_20250129_00000064,2025-01-29 20:19:04,cust_4074670,ESMA,credit_card,48149,12,584,medium,rejected,0,online_banking,true,166
app_20250129_00000065,2025-01-29 14:08:34,cust_3170146,NLAM,education_loan,35285,48,519,medium,approved,35285,online_banking,false,109
app_20250129_00000066,2025-01-29 19:10:50,cust_655168,CHBE,cash_loan,5117,42,777,low,approved,5117,call_center,true,429
app_20250129_00000067,2025-01-29 00:29:18,cust_9273810,UKLO,auto_loan,46161,60,621,medium,rejected,0,partner,false,5
app_20250129_00000068,2025-01-29 03:18:34,cust_9736707,CZPR,mortgage,108617,240,613,medium,rejected,0,branch,false,147
app_20250129_00000069,2025-01-29 20:53:16,cust_7867893,BENL,education_loan,18952,24,459,high,rejected,0,mobile_app,true,69
app_20250129_00000070,2025-01-29 00:05:15,cust_9571464,NLAM,auto_loan,53249,36,813,low,rejected,0,branch,true,110
app_20250129_00000071,2025-01-29 02:58:04,cust_5212395,BENL,business_loan,31268,12,722,low,approved,31268,web,true,176
app_20250129_00000072,2025-01-29 03:41:39,cust_4939406,PLWA,credit_card,40148,42,697,medium,approved,40148,mobile_app,false,690
app_20250129_00000073,2025-01-29 16:20:19,cust_4773722,CZPR,personal_loan,21571,30,742,low,approved,21571,mobile,false,284
app_20250129_00000074,2025-01-29 23:38:16,cust_3791480,NLAM,auto_loan,35644,24,492,high,rejected,0,online_banking,true,132
app_20250129_00000075,2025-01-29 18:42:07,cust_7088093,CZPR,auto_loan,20833,48,665,medium,approved,20833,branch,false,185
app_20250129_00000076,2025-01-29 06:05:23,cust_9240750,FRID,education_loan,12508,60,592,medium,approved,12508,web,true,641
app_20250129_00000077,2025-01-29 04:16:46,cust_9431430,BENL,refinance,476776,300,763,low,approved,476776,call_center,false,144
app_20250129_00000078,2025-01-29 02:22:46,cust_5756399,UKLO,credit_card,2247,24,484,high,rejected,0,atm,false,148
app_20250129_00000079,2025-01-29 03:29:34,cust_673321,ESMA,business_loan,19739,24,741,low,approved,19739,atm,true,807
app_20250129_00000080,2025-01-29 08:45:38,cust_2181894,UKLO,business_loan,3282,24,740,low,approved,3282,partner,false,102
app_20250129_00000081,2025-01-29 23:50:09,cust_636207,NLAM,cash_loan,36148,30,710,low,approved,36148,partner,false,135
app_20250129_00000082,2025-01-29 01:47:13,cust_7501553,UKLO,business_loan,23368,24,731,low,approved,23368,web,true,882
app_20250129_00000083,2025-01-29 03:38:10,cust_4804411,NLAM,auto_loan,41707,60,637,medium,approved,41707,partner,true,151
app_20250129_00000084,2025-01-29 06:50:23,cust_808532,PORP,credit_card,15292,36,739,low,approved,15292,mobile,true,486
app_20250129_00000085,2025-01-29 18:50:19,cust_8075518,AUTR,refinance,483507,360,629,medium,approved,483507,partner,true,158
app_20250129_00000086,2025-01-29 19:03:48,cust_7136132,BENL,credit_card,9172,12,633,medium,approved,9172,online_banking,true,654
app_20250129_00000087,2025-01-29 14:53:02,cust_4328836,DEHE,mortgage,438785,120,830,low,approved,438785,call_center,false,761
app_20250129_00000088,2025-01-29 11:03:39,cust_6050005,NLAM,business_loan,23765,36,538,medium,rejected,0,call_center,false,66
app_20250129_00000089,2025-01-29 07:43:28,cust_8808673,GRRE,credit_card,22513,36,446,high,rejected,0,partner,false,120
app_20250129_00000090,2025-01-29 05:20:42,cust_8971166,BENL,business_loan,10118,24,607,medium,rejected,0,mobile,false,40
app_20250129_00000091,2025-01-29 11:06:20,cust_7320229,DEHE,business_loan,37408,24,722,low,approved,37408,atm,true,236
app_20250129_00000092,2025-01-29 02:31:32,cust_3739097,CHBE,auto_loan,47303,24,621,medium,approved,47303,mobile_app,true,305
app_20250129_00000093,2025-01-29 12:27:24,cust_7482266,NLAM,refinance,297929,240,815,low,rejected,0,web,false,126
app_20250129_00000094,2025-01-29 22:17:41,cust_3318338,ITMI,business_loan,33499,48,635,medium,rejected,0,call_center,false,41
app_20250129_00000095,2025-01-29 08:58:31,cust_1358660,ESMA,mortgage,77488,240,703,low,approved,77488,mobile,false,287
app_20250129_00000096,2025-01-29 22:38:40,cust_7778039,FRID,cash_loan,2564,30,602,medium,approved,2564,partner,false,814
app_20250129_00000097,2025-01-29 20:33:12,cust_6940488,FRID,education_loan,16947,24,755,low,approved,16947,mobile_app,false,900
app_20250129_00000098,2025-01-29 05:27:18,cust_7958342,DEHE,credit_card,5008,42,504,medium,rejected,0,mobile,true,57
app_20250129_00000099,2025-01-29 20:58:17,cust_179373,SESV,auto_loan,36139,60,689,medium,approved,36139,call_center,true,201
app_20250129_00000100,2025-01-29 11:31:10,cust_170548,AUTR,mortgage,81114,240,821,low,approved,81114,web,false,158
app_20250129_00000101,2025-01-29 08:14:12,cust_9483856,SESV,auto_loan,58877,36,566,medium,approved,58877,web,false,426
app_20250129_00000102,2025-01-29 23:50:07,cust_5269442,CZPR,credit_card,25224,18,765,low,approved,25224,mobile,false,465
app_20250129_00000103,2025-01-29 03:40:48,cust_4272237,CZPR,refinance,122543,240,636,medium,approved,122543,atm,true,732
app_20250129_00000104,2025-01-29 12:38:04,cust_9597720,ITMI,mortgage,456557,180,615,medium,approved,456557,mobile,true,382
app_20250129_00000105,2025-01-29 10:40:43,cust_392781,ATVI,credit_card,22355,12,631,medium,approved,22355,atm,true,705
app_20250129_00000106,2025-01-29 17:12:24,cust_4967672,GRRE,education_loan,12044,36,637,medium,rejected,0,branch,false,143
app_20250129_00000107,2025-01-29 11:21:28,cust_3413562,PLWA,business_loan,19432,48,601,medium,approved,19432,mobile,true,854
app_20250129_00000108,2025-01-29 05:46:02,cust_7436554,PORP,auto_loan,41838,48,454,high,rejected,0,online_banking,true,162
app_20250129_00000109,2025-01-29 18:36:32,cust_6750410,DEHE,business_loan,38902,24,596,medium,approved,38902,mobile_app,false,529
app_20250129_00000110,2025-01-29 15:45:43,cust_7371450,FRID,business_loan,13690,24,487,high,rejected,0,branch,true,28
app_20250129_00000111,2025-01-29 07:16:10,cust_1790903,DEHE,business_loan,6958,24,745,low,rejected,0,online_banking,true,103
app_20250129_00000112,2025-01-29 10:11:09,cust_8622416,ESMA,business_loan,19503,48,801,low,approved,19503,partner,false,82
app_20250129_00000113,2025-01-29 05:40:14,cust_7284789,CHBE,business_loan,26812,60,608,medium,approved,26812,web,true,127
app_20250129_00000114,2025-01-29 00:41:48,cust_176463,DEHE,cash_loan,4883,48,725,low,approved,4883,mobile,false,134
app_20250129_00000115,2025-01-29 06:50:14,cust_7377869,ATVI,personal_loan,17307,30,607,medium,approved,17307,mobile,true,145
app_20250129_00000116,2025-01-29 07:52:25,cust_9840993,UKLO,mortgage,499831,240,850,low,approved,499831,branch,false,332
app_20250129_00000117,2025-01-29 11:52:06,cust_4897577,PLWA,mortgage,179648,180,659,medium,approved,179648,call_center,true,433
app_20250129_00000118,2025-01-29 00:49:09,cust_5510511,FRID,business_loan,8811,12,599,medium,rejected,0,web,false,29
app_20250129_00000119,2025-01-29 20:14:28,cust_6066138,ITMI,credit_card,7332,12,431,high,rejected,0,partner,true,164
app_20250129_00000120,2025-01-29 19:18:16,cust_3857046,UKLO,business_loan,12463,36,618,medium,rejected,0,partner,true,57
app_20250129_00000121,2025-01-29 16:09:25,cust_436936,SESV,cash_loan,38877,30,728,low,approved,38877,branch,false,53
app_20250129_00000122,2025-01-29 00:51:51,cust_1476605,AUTR,mortgage,431052,240,819,low,approved,431052,mobile,true,565
app_20250129_00000123,2025-01-29 20:25:28,cust_4855199,UKLO,mortgage,410837,180,825,low,rejected,0,online_banking,false,177
app_20250129_00000124,2025-01-29 05:26:33,cust_6332248,ATVI,auto_loan,18911,72,738,low,approved,18911,online_banking,false,621
app_20250129_00000125,2025-01-29 15:04:02,cust_3304726,CZPR,cash_loan,45830,12,611,medium,approved,45830,web,true,356
app_20250129_00000126,2025-01-29 03:55:44,cust_4567442,ATVI,auto_loan,48339,60,702,low,approved,48339,mobile_app,true,130
app_20250129_00000127,2025-01-29 04:22:41,cust_9402150,AUTR,personal_loan,43087,48,668,medium,approved,43087,branch,false,355
app_20250129_00000128,2025-01-29 04:08:03,cust_1983723,AUTR,personal_loan,39571,18,655,medium,approved,39571,web,true,809
app_20250129_00000129,2025-01-29 06:52:36,cust_2408777,FRID,credit_card,24618,42,674,medium,approved,24618,mobile_app,true,644
app_20250129_00000130,2025-01-29 15:41:50,cust_738641,NLAM,business_loan,23374,60,583,medium,rejected,0,web,true,157
app_20250129_00000131,2025-01-29 11:20:51,cust_3482091,DEHE,cash_loan,4234,24,668,medium,rejected,0,web,true,118
app_20250129_00000132,2025-01-29 08:03:32,cust_1976553,NLAM,business_loan,8652,12,476,high,rejected,0,web,true,89
app_20250129_00000133,2025-01-29 07:17:58,cust_1813833,AUTR,education_loan,29331,12,643,medium,approved,29331,call_center,false,729
app_20250129_00000134,2025-01-29 23:06:42,cust_1519044,ESMA,credit_card,9645,24,438,high,rejected,0,web,false,133
app_20250129_00000135,2025-01-29 08:01:22,cust_4935906,AUTR,mortgage,438827,180,551,medium,rejected,0,partner,true,92
app_20250129_00000136,2025-01-29 10:09:22,cust_1822877,SESV,credit_card,8587,42,621,medium,approved,8587,mobile_app,false,777
app_20250129_00000137,2025-01-29 21:20:38,cust_8439164,FRID,auto_loan,16109,60,701,low,approved,16109,mobile_app,false,67
app_20250129_00000138,2025-01-29 17:33:03,cust_3943284,ATVI,business_loan,24426,48,688,medium,approved,24426,mobile,true,399
app_20250129_00000139,2025-01-29 04:11:53,cust_9196213,GRRE,personal_loan,42057,12,449,high,rejected,0,online_banking,true,71
app_20250129_00000140,2025-01-29 23:30:43,cust_2058026,GRRE,education_loan,35794,36,695,medium,approved,35794,branch,false,809
app_20250129_00000141,2025-01-29 12:58:43,cust_2406154,UKLO,personal_loan,25705,30,572,medium,rejected,0,mobile_app,true,12
app_20250129_00000142,2025-01-29 22:24:30,cust_1845997,ITMI,mortgage,302179,360,633,medium,rejected,0,atm,false,75
app_20250129_00000143,2025-01-29 06:20:08,cust_4574321,ITMI,refinance,495482,300,642,medium,approved,495482,branch,false,187
app_20250129_00000144,2025-01-29 14:25:50,cust_1236577,ESMA,mortgage,262593,120,658,medium,rejected,0,online_banking,false,177
app_20250129_00000145,2025-01-29 21:29:45,cust_8661094,DEHE,mortgage,485607,240,576,medium,approved,485607,mobile,true,530
app_20250129_00000146,2025-01-29 23:04:24,cust_3816021,ITMI,auto_loan,52023,24,677,medium,rejected,0,mobile,true,158
app_20250129_00000147,2025-01-29 17:28:55,cust_7549124,UKLO,mortgage,51809,360,711,low,approved,51809,mobile_app,false,296
app_20250129_00000148,2025-01-29 02:48:45,cust_3133516,DEHE,refinance,158790,180,601,medium,rejected,0,branch,true,75
app_20250129_00000149,2025-01-29 09:11:17,cust_6232619,DEHE,business_loan,27577,60,621,medium,rejected,0,branch,true,157
app_20250129_00000150,2025-01-29 22:47:06,cust_9391262,AUTR,business_loan,32179,36,749,low,approved,32179,online_banking,true,264
app_20250129_00000151,2025-01-29 08:59:32,cust_8620961,ATVI,mortgage,416236,300,664,medium,approved,416236,mobile_app,false,116
app_20250129_00000152,2025-01-29 06:32:24,cust_9497572,GRRE,auto_loan,6539,60,522,medium,rejected,0,online_banking,true,132
app_20250129_00000153,2025-01-29 02:59:38,cust_4616053,CHBE,cash_loan,26507,24,708,low,approved,26507,mobile,false,430
app_20250129_00000154,2025-01-29 01:55:13,cust_9266168,DEHE,refinance,405829,360,640,medium,rejected,0,call_center,false,166
app_20250129_00000155,2025-01-29 06:25:44,cust_4279328,BENL,cash_loan,41502,30,551,medium,approved,41502,mobile,true,818
app_20250129_00000156,2025-01-29 10:30:35,cust_9698295,DEHE,personal_loan,12319,36,810,low,approved,12319,branch,true,451
app_20250129_00000157,2025-01-29 20:35:23,cust_8665109,ATVI,personal_loan,32066,18,691,medium,rejected,0,mobile_app,true,45
app_20250129_00000158,2025-01-29 07:41:53,cust_3193958,ITMI,credit_card,41868,30,789,low,approved,41868,mobile,false,164
app_20250129_00000159,2025-01-29 03:03:38,cust_9967936,FRID,mortgage,478996,360,625,medium,approved,478996,mobile,false,152
app_20250129_00000160,2025-01-29 03:53:57,cust_8241975,PORP,auto_loan,51489,24,716,low,approved,51489,call_center,true,230
app_20250129_00000161,2025-01-29 12:49:38,cust_3812927,CHBE,cash_loan,11059,12,743,low,approved,11059,call_center,true,547
app_20250129_00000162,2025-01-29 12:50:28,cust_5145296,CHBE,personal_loan,38588,12,775,low,approved,38588,partner,false,451
app_20250129_00000163,2025-01-29 10:21:59,cust_6492211,SESV,refinance,282473,240,511,medium,approved,282473,partner,false,399
app_20250129_00000164,2025-01-29 06:40:13,cust_277933,PORP,mortgage,310836,120,695,medium,rejected,0,call_center,false,9
app_20250129_00000165,2025-01-29 12:49:25,cust_6000363,CZPR,mortgage,360661,120,601,medium,approved,360661,mobile,false,828
app_20250129_00000166,2025-01-29 18:01:42,cust_8504340,NLAM,auto_loan,19579,24,710,low,approved,19579,call_center,true,780
app_20250129_00000167,2025-01-29 23:21:47,cust_1810664,UKLO,refinance,380291,240,823,low,approved,380291,partner,true,478
app_20250129_00000168,2025-01-29 09:47:50,cust_6225433,ITMI,cash_loan,29720,18,772,low,approved,29720,partner,true,184
app_20250129_00000169,2025-01-29 19:35:46,cust_1692814,ESMA,credit_card,17337,48,697,medium,rejected,0,online_banking,true,84
app_20250129_00000170,2025-01-29 18:44:05,cust_5388925,ATVI,business_loan,7878,24,530,medium,rejected,0,mobile_app,true,13
app_20250129_00000171,2025-01-29 15:43:46,cust_8046030,FRID,education_loan,30748,12,595,medium,approved,30748,partner,false,372
app_20250129_00000172,2025-01-29 11:26:20,cust_4607240,CZPR,business_loan,14971,36,745,low,approved,14971,online_banking,false,115
app_20250129_00000173,2025-01-29 19:47:50,cust_7681411,DEHE,cash_loan,47515,12,722,low,approved,47515,web,false,303
app_20250129_00000174,2025-01-29 17:23:27,cust_7663162,FRID,cash_loan,30081,48,631,medium,approved,30081,mobile,false,382
app_20250129_00000175,2025-01-29 09:16:40,cust_6667347,PORP,auto_loan,16311,60,804,low,approved,16311,atm,false,72
app_20250129_00000176,2025-01-29 16:13:38,cust_9146128,PORP,education_loan,34752,60,831,low,approved,34752,web,true,696
app_20250129_00000177,2025-01-29 09:30:48,cust_1430233,NLAM,auto_loan,35139,72,750,low,approved,35139,online_banking,true,546
app_20250129_00000178,2025-01-29 01:41:49,cust_1527614,PORP,auto_loan,35133,24,436,high,rejected,0,partner,true,148
app_20250129_00000179,2025-01-29 21:29:20,cust_4678387,PORP,auto_loan,40808,24,628,medium,approved,40808,branch,false,160
app_20250129_00000180,2025-01-29 15:58:04,cust_6239311,FRID,personal_loan,36637,24,654,medium,rejected,0,atm,false,95
app_20250129_00000181,2025-01-29 22:08:00,cust_5508051,ATVI,education_loan,31317,36,625,medium,approved,31317,call_center,false,492
app_20250129_00000182,2025-01-29 21:30:22,cust_8310418,NLAM,cash_loan,17547,48,815,low,approved,17547,mobile,false,431
app_20250129_00000183,2025-01-29 14:50:23,cust_8117607,SESV,auto_loan,5940,72,564,medium,approved,5940,atm,false,201
app_20250129_00000184,2025-01-29 08:54:55,cust_6494270,PLWA,refinance,173771,120,657,medium,approved,173771,mobile_app,false,736
app_20250129_00000185,2025-01-29 18:23:41,cust_3383524,ESMA,credit_card,19179,42,573,medium,rejected,0,mobile,false,61
app_20250129_00000186,2025-01-29 00:03:45,cust_2816553,ATVI,refinance,446096,360,778,low,approved,446096,call_center,true,269
app_20250129_00000187,2025-01-29 12:47:54,cust_9143815,UKLO,education_loan,16614,48,611,medium,approved,16614,atm,true,99
app_20250129_00000188,2025-01-29 20:17:27,cust_7023660,PORP,personal_loan,31174,24,740,low,rejected,0,call_center,true,167
app_20250129_00000189,2025-01-29 08:59:42,cust_792359,CHBE,cash_loan,5921,42,753,low,rejected,0,mobile_app,true,8
app_20250129_00000190,2025-01-29 10:54:39,cust_9000863,NLAM,business_loan,2667,24,325,high,rejected,0,atm,true,9
app_20250129_00000191,2025-01-29 21:52:16,cust_3251960,SESV,auto_loan,31858,36,562,medium,rejected,0,atm,false,32
app_20250129_00000192,2025-01-29 11:33:36,cust_5337331,FRID,cash_loan,5834,48,639,medium,approved,5834,mobile,true,602
app_20250129_00000193,2025-01-29 13:11:30,cust_8350717,SESV,auto_loan,24003,24,613,medium,rejected,0,mobile_app,true,55
app_20250129_00000194,2025-01-29 19:37:37,cust_2229994,BENL,auto_loan,6067,60,835,low,approved,6067,atm,false,879
app_20250129_00000195,2025-01-29 16:58:47,cust_2777237,CZPR,auto_loan,43825,36,741,low,approved,43825,web,true,122
app_20250129_00000196,2025-01-29 17:42:14,cust_2076031,ESMA,credit_card,18815,36,595,medium,approved,18815,mobile,true,819
app_20250129_00000197,2025-01-29 04:30:19,cust_3344316,FRID,business_loan,10166,60,615,medium,approved,10166,call_center,false,642
app_20250129_00000198,2025-01-29 14:06:02,cust_5821246,CZPR,business_loan,9080,24,598,medium,rejected,0,mobile,true,110
app_20250129_00000199,2025-01-29 13:58:09,cust_7272806,ATVI,credit_card,39003,24,714,low,approved,39003,online_banking,true,164
app_20250129_00000200,2025-01-29 23:44:42,cust_8099005,CHBE,mortgage,465079,360,457,high,rejected,0,call_center,true,100
app_20250129_00000201,2025-01-29 08:08:48,cust_7087885,SESV,education_loan,21954,24,548,medium,rejected,0,branch,true,129
app_20250129_00000202,2025-01-29 04:09:53,cust_2005243,FRID,cash_loan,41729,48,718,low,approved,41729,mobile_app,true,104
app_20250129_00000203,2025-01-29 14:30:19,cust_5404919,AUTR,credit_card,30314,48,820,low,approved,30314,partner,false,815
app_20250129_00000204,2025-01-29 21:59:02,cust_5347419,CHBE,education_loan,6223,24,453,high,rejected,0,branch,true,57
app_20250129_00000205,2025-01-29 06:31:00,cust_4039291,FRID,mortgage,367252,300,850,low,approved,367252,branch,true,637
app_20250129_00000206,2025-01-29 00:08:18,cust_9489658,GRRE,education_loan,35624,24,532,medium,rejected,0,call_center,false,116
app_20250129_00000207,2025-01-29 12:45:05,cust_3566070,FRID,education_loan,39419,36,548,medium,rejected,0,mobile,false,65
app_20250129_00000208,2025-01-29 17:54:02,cust_9150557,NLAM,business_loan,14078,48,557,medium,approved,14078,mobile,true,132
app_20250129_00000209,2025-01-29 04:02:42,cust_8327430,DEHE,refinance,380760,180,554,medium,rejected,0,mobile,false,68
app_20250129_00000210,2025-01-29 01:24:58,cust_217624,ESMA,personal_loan,3965,42,647,medium,approved,3965,partner,false,79
app_20250129_00000211,2025-01-29 13:24:04,cust_9133529,ITMI,mortgage,456445,120,665,medium,approved,456445,online_banking,true,370
app_20250129_00000212,2025-01-29 13:55:36,cust_4512631,AUTR,business_loan,22392,24,738,low,rejected,0,online_banking,false,92
app_20250129_00000213,2025-01-29 16:00:46,cust_9954584,NLAM,cash_loan,3119,18,720,low,approved,3119,web,true,720
app_20250129_00000214,2025-01-29 04:01:39,cust_6197003,CZPR,business_loan,20130,12,584,medium,rejected,0,partner,true,154
app_20250129_00000215,2025-01-29 19:17:49,cust_6417571,NLAM,cash_loan,34258,24,469,high,rejected,0,atm,true,177
app_20250129_00000216,2025-01-29 10:42:47,cust_6103821,AUTR,credit_card,4901,48,727,low,rejected,0,mobile_app,false,146
app_20250129_00000217,2025-01-29 06:03:30,cust_9549306,ITMI,personal_loan,26811,12,618,medium,approved,26811,mobile,false,406
app_20250129_00000218,2025-01-29 09:53:36,cust_2255811,CHBE,credit_card,42291,24,607,medium,approved,42291,mobile,false,617
