application_id,event_time,customer_id,region_code,product_type,requested_amount,term_months,credit_score,risk_level,decision_status,approved_amount,channel,employee_review_flag,processing_time_sec
app_20250122_00000017,2025-01-22 20:03:59,cust_5376655,CHBE,cash_loan,21576,30,518,medium,approved,21576,call_center,false,565
app_20250122_00000018,2025-01-22 17:45:17,cust_4986400,NLAM,business_loan,23944,36,688,medium,approved,23944,mobile,false,446
app_20250122_00000019,2025-01-22 18:21:32,cust_9664052,UKLO,auto_loan,38325,36,686,medium,rejected,0,mobile_app,true,16
app_20250122_00000020,2025-01-22 06:56:20,cust_333827,PORP,mortgage,104568,180,724,low,approved,104568,mobile_app,false,116
app_20250122_00000021,2025-01-22 11:29:41,cust_6113669,ITMI,mortgage,491894,120,784,low,approved,491894,atm,true,120
app_20250122_00000022,2025-01-22 01:51:58,cust_856252,SESV,business_loan,16521,60,730,low,approved,16521,branch,true,427
app_20250122_00000023,2025-01-22 17:48:05,cust_7712522,CHBE,auto_loan,54740,60,634,medium,approved,54740,web,true,430
app_20250122_00000024,2025-01-22 19:55:53,cust_2508577,NLAM,auto_loan,13534,36,729,low,approved,13534,web,true,882
app_20250122_00000025,2025-01-22 06:42:21,cust_7627229,CHBE,credit_card,38099,36,539,medium,approved,38099,atm,true,581
app_20250122_00000026,2025-01-22 06:08:10,cust_9529027,DEHE,mortgage,119459,180,534,medium,rejected,0,mobile_app,false,80
app_20250122_00000027,2025-01-22 13:04:15,cust_7024699,ESMA,credit_card,39042,42,600,medium,rejected,0,call_center,false,106
app_20250122_00000028,2025-01-22 18:40:52,cust_2371564,FRID,auto_loan,52874,60,572,medium,approved,52874,branch,true,368
app_20250122_00000029,2025-01-22 12:03:04,cust_448883,PLWA,education_loan,16207,36,833,low,approved,16207,mobile_app,true,714
app_20250122_00000030,2025-01-22 01:28:21,cust_989145,BENL,business_loan,3887,24,833,low,approved,3887,atm,false,62
app_20250122_00000031,2025-01-22 06:24:22,cust_7279826,DEHE,cash_loan,49406,42,633,medium,approved,49406,branch,true,450
app_20250122_00000032,2025-01-22 05:50:38,cust_729854,PORP,mortgage,252830,360,761,low,approved,252830,partner,false,589
app_20250122_00000033,2025-01-22 10:26:07,cust_2662417,GRRE,credit_card,48111,42,688,medium,rejected,0,web,false,158
app_20250122_00000034,2025-01-22 17:46:08,cust_6917569,DEHE,cash_loan,25604,42,510,medium,approved,25604,branch,true,609
app_20250122_00000035,2025-01-22 17:42:36,cust_910086,UKLO,education_loan,29899,48,688,medium,rejected,0,mobile,true,30
app_20250122_00000036,2025-01-22 15:03:18,cust_1746846,ATVI,education_loan,29414,24,584,medium,approved,29414,branch,false,831
app_20250122_00000037,2025-01-22 21:38:56,cust_9042263,SESV,cash_loan,43985,42,613,medium,rejected,0,mobile,false,14
app_20250122_00000038,2025-01-22 10:32:10,cust_8098491,CHBE,auto_loan,49808,60,588,medium,rejected,0,branch,false,10
app_20250122_00000039,2025-01-22 07:21:31,cust_8453418,BENL,cash_loan,36911,24,571,medium,approved,36911,web,false,227
app_20250122_00000040,2025-01-22 20:40:37,cust_2857876,ITMI,education_loan,21170,24,632,medium,approved,21170,web,true,169
app_20250122_00000041,2025-01-22 15:46:18,cust_559903,ATVI,personal_loan,40974,18,757,low,approved,40974,call_center,true,650
app_20250122_00000042,2025-01-22 11:33:57,cust_6178691,PLWA,auto_loan,42570,24,637,medium,approved,42570,mobile_app,false,817
app_20250122_00000043,2025-01-22 13:16:58,cust_4784630,UKLO,business_loan,21345,60,786,low,approved,21345,atm,true,538
app_20250122_00000044,2025-01-22 08:51:15,cust_4097709,DEHE,mortgage,229308,360,798,low,approved,229308,web,true,739
app_20250122_00000045,2025-01-22 18:35:51,cust_2805855,CHBE,credit_card,21700,42,645,medium,approved,21700,online_banking,true,777
app_20250122_00000046,2025-01-22 19:22:49,cust_4954088,PORP,refinance,395418,360,550,medium,rejected,0,atm,false,47
app_20250122_00000047,2025-01-22 11:59:21,cust_5281171,SESV,refinance,224357,120,578,medium,rejected,0,online_banking,true,52
app_20250122_00000048,2025-01-22 10:34:28,cust_579280,GRRE,refinance,288460,180,668,medium,approved,288460,mobile_app,true,809
app_20250122_00000049,2025-01-22 11:49:26,cust_7960651,PORP,mortgage,472403,300,495,high,rejected,0,branch,true,121
app_20250122_00000050,2025-01-22 00:52:57,cust_3903454,UKLO,refinance,304259,360,577,medium,rejected,0,call_center,false,133
app_20250122_00000051,2025-01-22 09:00:44,cust_9276439,PLWA,education_loan,34504,36,570,medium,approved,34504,atm,false,35
app_20250122_00000052,2025-01-22 00:54:08,cust_1596737,CZPR,auto_loan,32904,60,619,medium,approved,32904,mobile,false,319
app_20250122_00000053,2025-01-22 08:44:01,cust_9512874,BENL,refinance,334668,180,684,medium,approved,334668,call_center,true,302
app_20250122_00000054,2025-01-22 05:13:46,cust_3869874,NLAM,credit_card,5846,18,610,medium,approved,5846,partner,true,171
app_20250122_00000055,2025-01-22 10:55:47,cust_2148560,ATVI,personal_loan,43704,36,415,high,rejected,0,web,true,87
app_20250122_00000056,2025-01-22 17:38:50,cust_9590127,CHBE,personal_loan,25259,12,441,high,rejected,0,online_banking,true,13
app_20250122_00000057,2025-01-22 07:38:07,cust_1913585,ITMI,credit_card,44634,24,850,low,approved,44634,mobile_app,false,115
app_20250122_00000058,2025-01-22 20:19:42,cust_5882143,FRID,auto_loan,53249,60,581,medium,rejected,0,mobile,false,22
app_20250122_00000059,2025-01-22 10:53:30,cust_9161166,ATVI,personal_loan,45567,24,679,medium,approved,45567,partner,false,519
app_20250122_00000060,2025-01-22 02:35:49,cust_4945263,UKLO,business_loan,31257,24,578,medium,rejected,0,branch,true,113
app_20250122_00000061,2025-01-22 10:36:53,cust_5250378,FRID,cash_loan,41976,12,685,medium,approved,41976,partner,false,137
app_20250122_00000062,2025-01-22 06:10:00,cust_4740328,BENL,personal_loan,24708,48,574,medium,approved,24708,atm,false,400
app_20250122_00000063,2025-01-22 00:45:37,cust_5359254,GRRE,personal_loan,26391,18,847,low,approved,26391,online_banking,false,488
app_20250122_00000064,2025-01-22 14:50:23,cust_2179976,SESV,auto_loan,47793,72,732,low,approved,47793,partner,true,786
app_20250122_00000065,2025-01-22 20:50:08,cust_7561707,FRID,auto_loan,11117,24,850,low,approved,11117,web,false,606
app_20250122_00000066,2025-01-22 23:11:09,cust_452622,CHBE,cash_loan,7485,48,699,medium,rejected,0,partner,true,170
app_20250122_00000067,2025-01-22 23:05:53,cust_418805,BENL,cash_loan,31348,24,443,high,rejected,0,call_center,true,24
app_20250122_00000068,2025-01-22 16:58:01,cust_9228205,CZPR,refinance,358696,180,725,low,approved,358696,mobile,true,515
app_20250122_00000069,2025-01-22 18:10:40,cust_3928188,SESV,auto_loan,37065,60,760,low,rejected,0,call_center,false,124
app_20250122_00000070,2025-01-22 02:19:10,cust_2734155,CZPR,education_loan,24806,48,627,medium,approved,24806,web,false,49
app_20250122_00000071,2025-01-22 02:47:24,cust_3277648,ATVI,refinance,393974,180,728,low,approved,393974,online_banking,false,182
app_20250122_00000072,2025-01-22 23:15:53,cust_3555377,CZPR,auto_loan,47210,36,725,low,approved,47210,partner,true,97
app_20250122_00000073,2025-01-22 09:34:55,cust_4131498,CHBE,mortgage,346567,360,688,medium,rejected,0,web,true,53
app_20250122_00000074,2025-01-22 08:26:36,cust_5563113,BENL,personal_loan,8501,12,500,medium,rejected,0,call_center,false,134
app_20250122_00000075,2025-01-22 00:52:11,cust_4602336,SESV,business_loan,28832,60,625,medium,approved,28832,call_center,true,512
app_20250122_00000076,2025-01-22 00:41:07,cust_4112662,CZPR,credit_card,47413,24,551,medium,rejected,0,partner,false,171
app_20250122_00000077,2025-01-22 08:37:21,cust_651182,GRRE,education_loan,9794,48,655,medium,rejected,0,web,true,138
app_20250122_00000078,2025-01-22 02:27:42,cust_2815379,NLAM,auto_loan,41842,48,509,medium,rejected,0,call_center,true,167
app_20250122_00000079,2025-01-22 10:35:05,cust_4296929,UKLO,credit_card,48508,30,818,low,approved,48508,web,false,303
app_20250122_00000080,2025-01-22 04:01:55,cust_2185927,CZPR,cash_loan,13677,18,656,medium,rejected,0,mobile_app,true,79
app_20250122_00000081,2025-01-22 07:30:48,cust_9540080,NLAM,business_loan,13141,36,625,medium,approved,13141,online_banking,false,859
app_20250122_00000082,2025-01-22 09:03:19,cust_6460393,ITMI,auto_loan,12163,72,547,medium,rejected,0,mobile_app,false,98
app_20250122_00000083,2025-01-22 08:24:54,cust_7232993,ESMA,personal_loan,41471,12,850,low,approved,41471,mobile_app,false,144
app_20250122_00000084,2025-01-22 09:44:20,cust_8136024,CZPR,auto_loan,48727,24,850,low,approved,48727,mobile,false,845
app_20250122_00000085,2025-01-22 09:32:57,cust_640943,ATVI,business_loan,24657,12,602,medium,approved,24657,web,false,856
app_20250122_00000086,2025-01-22 11:57:45,cust_7351598,UKLO,business_loan,10295,48,617,medium,approved,10295,atm,true,304
app_20250122_00000087,2025-01-22 22:03:12,cust_4228101,CHBE,education_loan,2737,24,626,medium,rejected,0,online_banking,false,25
app_20250122_00000088,2025-01-22 16:10:37,cust_9915680,NLAM,refinance,390363,300,684,medium,approved,390363,mobile_app,true,844
app_20250122_00000089,2025-01-22 06:53:14,cust_4160197,NLAM,personal_loan,8533,12,603,medium,rejected,0,branch,false,177
app_20250122_00000090,2025-01-22 13:56:47,cust_3419774,GRRE,education_loan,37442,24,749,low,approved,37442,mobile_app,false,618
app_20250122_00000091,2025-01-22 09:21:51,cust_624484,ATVI,mortgage,400882,360,558,medium,approved,400882,branch,false,502
app_20250122_00000092,2025-01-22 20:21:59,cust_2915150,ITMI,auto_loan,18230,36,656,medium,rejected,0,web,true,35
app_20250122_00000093,2025-01-22 04:17:34,cust_9750886,UKLO,cash_loan,33990,42,582,medium,rejected,0,partner,true,138
app_20250122_00000094,2025-01-22 01:16:22,cust_3022248,PORP,education_loan,8387,12,619,medium,approved,8387,mobile_app,true,872
app_20250122_00000095,2025-01-22 06:09:45,cust_8328757,DEHE,credit_card,31739,18,579,medium,approved,31739,online_banking,true,468
app_20250122_00000096,2025-01-22 07:51:29,cust_4638369,SESV,refinance,87225,300,498,high,rejected,0,online_banking,false,160
app_20250122_00000097,2025-01-22 07:54:38,cust_9704733,SESV,education_loan,23181,24,691,medium,approved,23181,partner,false,512
app_20250122_00000098,2025-01-22 16:51:35,cust_3139302,ATVI,mortgage,125425,240,496,high,rejected,0,atm,false,164
app_20250122_00000099,2025-01-22 07:45:20,cust_3352024,FRID,auto_loan,40451,24,651,medium,approved,40451,branch,false,710
app_20250122_00000100,2025-01-22 00:41:09,cust_1504267,ITMI,credit_card,2612,12,850,low,approved,2612,partner,true,95
app_20250122_00000101,2025-01-22 16:23:39,cust_2561960,ATVI,refinance,403217,240,625,medium,approved,403217,web,false,511
app_20250122_00000102,2025-01-22 23:09:15,cust_8514770,PLWA,auto_loan,30138,72,770,low,approved,30138,online_banking,true,255
app_20250122_00000103,2025-01-22 01:36:21,cust_4444745,PLWA,auto_loan,12077,48,720,low,approved,12077,branch,false,83
app_20250122_00000104,2025-01-22 21:41:15,cust_4938039,AUTR,mortgage,151079,240,358,high,rejected,0,web,true,77
app_20250122_00000105,2025-01-22 05:21:24,cust_5940954,ESMA,personal_loan,5216,24,589,medium,rejected,0,call_center,true,66
app_20250122_00000106,2025-01-22 19:21:39,cust_2539622,PLWA,credit_card,30879,24,607,medium,rejected,0,call_center,true,109
app_20250122_00000107,2025-01-22 23:39:07,cust_6092422,CZPR,credit_card,26359,12,694,medium,rejected,0,branch,false,137
app_20250122_00000108,2025-01-22 09:20:06,cust_9288256,GRRE,business_loan,16748,36,541,medium,approved,16748,call_center,false,604
app_20250122_00000109,2025-01-22 20:13:17,cust_7826048,FRID,business_loan,23624,48,581,medium,approved,23624,online_banking,false,242
app_20250122_00000110,2025-01-22 17:54:10,cust_6112284,PLWA,credit_card,25547,18,701,low,approved,25547,partner,false,874
app_20250122_00000111,2025-01-22 03:59:42,cust_7209608,SESV,mortgage,366518,240,609,medium,approved,366518,mobile_app,true,580
app_20250122_00000112,2025-01-22 08:05:57,cust_359091,PORP,refinance,475062,360,656,medium,approved,475062,call_center,true,527
app_20250122_00000113,2025-01-22 14:49:49,cust_9660121,ITMI,business_loan,31779,48,783,low,approved,31779,call_center,false,119
app_20250122_00000114,2025-01-22 17:15:46,cust_6623949,PORP,personal_loan,46013,24,662,medium,approved,46013,mobile_app,false,599
app_20250122_00000115,2025-01-22 09:01:25,cust_609529,AUTR,personal_loan,23969,12,562,medium,rejected,0,online_banking,true,162
app_20250122_00000116,2025-01-22 22:06:21,cust_7233508,DEHE,credit_card,5483,36,666,medium,approved,5483,mobile,false,433
app_20250122_00000117,2025-01-22 15:40:50,cust_7827065,DEHE,business_loan,5240,48,578,medium,rejected,0,branch,false,162
app_20250122_00000118,2025-01-22 02:59:06,cust_3976168,AUTR,personal_loan,34527,18,718,low,approved,34527,call_center,true,762
app_20250122_00000119,2025-01-22 05:28:53,cust_7842811,GRRE,refinance,458242,360,653,medium,approved,458242,partner,true,306
app_20250122_00000120,2025-01-22 08:31:23,cust_218164,UKLO,mortgage,57005,180,716,low,approved,57005,call_center,false,189
app_20250122_00000121,2025-01-22 22:54:32,cust_1746171,BENL,refinance,437919,240,582,medium,rejected,0,branch,false,117
app_20250122_00000122,2025-01-22 02:02:46,cust_5897562,NLAM,personal_loan,12661,30,664,medium,approved,12661,web,false,845
app_20250122_00000123,2025-01-22 06:13:23,cust_3248597,UKLO,cash_loan,40809,42,730,low,approved,40809,web,false,325
app_20250122_00000124,2025-01-22 08:04:03,cust_2473274,ESMA,refinance,122586,120,643,medium,approved,122586,call_center,false,614
app_20250122_00000125,2025-01-22 07:01:07,cust_959056,CZPR,personal_loan,20221,48,763,low,approved,20221,online_banking,true,297
app_20250122_00000126,2025-01-22 09:39:03,cust_9338944,ESMA,business_loan,11457,12,741,low,approved,11457,atm,true,702
app_20250122_00000127,2025-01-22 02:11:51,cust_9510356,ESMA,education_loan,22718,12,591,medium,approved,22718,online_banking,false,597
app_20250122_00000128,2025-01-22 02:29:09,cust_1755699,UKLO,personal_loan,10965,36,613,medium,rejected,0,partner,true,126
app_20250122_00000129,2025-01-22 04:46:10,cust_8670863,PORP,business_loan,29439,36,623,medium,approved,29439,online_banking,true,772
app_20250122_00000130,2025-01-22 22:18:53,cust_9882842,ESMA,personal_loan,13288,48,669,medium,approved,13288,mobile,false,813
app_20250122_00000131,2025-01-22 15:55:12,cust_843479,PLWA,cash_loan,25175,12,665,medium,approved,25175,partner,false,636
app_20250122_00000132,2025-01-22 19:25:27,cust_4993601,ESMA,mortgage,176657,180,629,medium,approved,176657,online_banking,false,197
app_20250122_00000133,2025-01-22 03:00:17,cust_1614877,FRID,cash_loan,41326,12,652,medium,approved,41326,branch,false,547
app_20250122_00000134,2025-01-22 12:36:00,cust_3462296,FRID,education_loan,27459,60,537,medium,approved,27459,atm,true,458
app_20250122_00000135,2025-01-22 13:56:22,cust_6434052,ATVI,credit_card,49305,48,491,high,rejected,0,online_banking,true,178
app_20250122_00000136,2025-01-22 11:15:51,cust_1822179,FRID,personal_loan,43075,36,676,medium,approved,43075,branch,false,276
app_20250122_00000137,2025-01-22 22:32:16,cust_8260995,DEHE,refinance,430294,240,691,medium,approved,430294,web,false,475
app_20250122_00000138,2025-01-22 05:14:54,cust_1219003,ITMI,mortgage,65461,360,672,medium,rejected,0,partner,true,8
app_20250122_00000139,2025-01-22 20:19:03,cust_4048406,PLWA,credit_card,49558,30,551,medium,rejected,0,web,true,150
app_20250122_00000140,2025-01-22 12:02:57,cust_9123201,AUTR,auto_loan,9715,24,675,medium,approved,9715,web,true,762
app_20250122_00000141,2025-01-22 15:51:01,cust_5275850,DEHE,mortgage,89206,240,697,medium,approved,89206,online_banking,false,371
app_20250122_00000142,2025-01-22 15:27:14,cust_1072851,ATVI,credit_card,23001,36,663,medium,approved,23001,atm,false,612
app_20250122_00000143,2025-01-22 16:34:18,cust_5907997,GRRE,business_loan,11708,12,596,medium,rejected,0,mobile_app,false,15
app_20250122_00000144,2025-01-22 04:13:28,cust_8213697,AUTR,auto_loan,15113,72,414,high,rejected,0,branch,false,173
app_20250122_00000145,2025-01-22 11:01:50,cust_9634949,ESMA,cash_loan,28201,12,697,medium,approved,28201,atm,false,472
app_20250122_00000146,2025-01-22 19:06:42,cust_5824608,ATVI,personal_loan,40053,18,623,medium,approved,40053,call_center,false,440
app_20250122_00000147,2025-01-22 10:17:37,cust_8237366,CHBE,mortgage,422666,120,528,medium,rejected,0,atm,true,55
app_20250122_00000148,2025-01-22 00:51:16,cust_5031367,PLWA,refinance,300111,300,638,medium,approved,300111,atm,false,112
app_20250122_00000149,2025-01-22 22:36:42,cust_3291854,ITMI,education_loan,18229,24,668,medium,rejected,0,web,false,102
app_20250122_00000150,2025-01-22 15:10:54,cust_3905949,GRRE,mortgage,387577,300,623,medium,approved,387577,web,true,594
app_20250122_00000151,2025-01-22 14:16:49,cust_1610548,ITMI,mortgage,294323,120,780,low,approved,294323,mobile_app,false,71
app_20250122_00000152,2025-01-22 05:27:04,cust_5159266,CHBE,credit_card,19402,30,466,high,approved,19402,call_center,false,782
app_20250122_00000153,2025-01-22 23:54:21,cust_9670253,CHBE,education_loan,38952,24,625,medium,rejected,0,mobile_app,false,23
app_20250122_00000154,2025-01-22 11:55:01,cust_8232864,UKLO,credit_card,10641,12,524,medium,rejected,0,mobile,true,13
app_20250122_00000155,2025-01-22 08:48:43,cust_5028581,NLAM,refinance,478331,180,565,medium,rejected,0,web,true,44
app_20250122_00000156,2025-01-22 00:56:36,cust_9429079,ATVI,cash_loan,47136,12,614,medium,approved,47136,atm,true,278
app_20250122_00000157,2025-01-22 02:34:04,cust_5093156,AUTR,personal_loan,9963,12,616,medium,approved,9963,mobile_app,true,643
app_20250122_00000158,2025-01-22 09:49:11,cust_7850717,NLAM,credit_card,44858,42,720,low,approved,44858,partner,true,414
app_20250122_00000159,2025-01-22 21:42:56,cust_5837140,BENL,refinance,420824,120,648,medium,rejected,0,online_banking,true,27
app_20250122_00000160,2025-01-22 14:18:09,cust_206999,SESV,cash_loan,35513,48,579,medium,rejected,0,mobile_app,false,134
app_20250122_00000161,2025-01-22 20:59:01,cust_2808404,ATVI,cash_loan,32308,24,493,high,rejected,0,mobile,true,153
app_20250122_00000162,2025-01-22 20:45:17,cust_2102396,ESMA,mortgage,75829,180,649,medium,approved,75829,partner,false,296
app_20250122_00000163,2025-01-22 00:04:44,cust_317821,SESV,mortgage,347376,360,637,medium,approved,347376,call_center,true,456
app_20250122_00000164,2025-01-22 00:31:50,cust_3582777,SESV,cash_loan,17146,12,669,medium,approved,17146,atm,false,870
app_20250122_00000165,2025-01-22 09:30:14,cust_909185,PLWA,education_loan,16177,36,655,medium,approved,16177,mobile,false,144
app_20250122_00000166,2025-01-22 04:05:37,cust_2567240,CHBE,credit_card,15461,30,692,medium,approved,15461,call_center,false,793
app_20250122_00000167,2025-01-22 16:11:05,cust_4064797,NLAM,auto_loan,15662,60,713,low,approved,15662,web,false,86
app_20250122_00000168,2025-01-22 16:12:53,cust_6034139,SESV,personal_loan,45218,18,333,high,rejected,0,online_banking,false,16
app_20250122_00000169,2025-01-22 05:28:41,cust_1530794,BENL,business_loan,39379,24,719,low,approved,39379,partner,true,845
app_20250122_00000170,2025-01-22 13:43:16,cust_2964034,ATVI,refinance,137848,180,478,high,rejected,0,call_center,true,103
app_20250122_00000171,2025-01-22 01:54:38,cust_3036857,CZPR,auto_loan,22928,72,503,medium,rejected,0,mobile,false,136
app_20250122_00000172,2025-01-22 23:27:59,cust_2231165,CZPR,credit_card,25133,12,743,low,approved,25133,mobile,false,713
app_20250122_00000173,2025-01-22 10:54:50,cust_9623628,UKLO,credit_card,46407,30,714,low,approved,46407,mobile_app,false,750
app_20250122_00000174,2025-01-22 09:40:10,cust_2790032,NLAM,credit_card,19916,30,763,low,approved,19916,partner,false,174
app_20250122_00000175,2025-01-22 23:22:08,cust_7725651,AUTR,business_loan,8206,12,691,medium,approved,8206,call_center,false,193
app_20250122_00000176,2025-01-22 08:53:43,cust_3514972,ITMI,refinance,286105,240,736,low,approved,286105,mobile,false,219
app_20250122_00000177,2025-01-22 21:30:15,cust_4301877,ITMI,business_loan,25589,36,676,medium,rejected,0,partner,false,159
app_20250122_00000178,2025-01-22 18:26:50,cust_638919,PLWA,personal_loan,37654,42,732,low,approved,37654,atm,true,439
app_20250122_00000179,2025-01-22 16:00:27,cust_4028342,UKLO,personal_loan,30522,42,726,low,approved,30522,mobile_app,false,282
app_20250122_00000180,2025-01-22 22:12:23,cust_3560563,AUTR,credit_card,44976,24,707,low,approved,44976,branch,true,346
app_20250122_00000181,2025-01-22 02:05:38,cust_6630566,PORP,auto_loan,40088,60,697,medium,rejected,0,online_banking,true,144
app_20250122_00000182,2025-01-22 13:31:27,cust_8820216,PORP,refinance,261164,240,661,medium,approved,261164,mobile_app,true,645
app_20250122_00000183,2025-01-22 01:24:32,cust_8518184,PLWA,mortgage,110057,360,600,medium,approved,110057,web,false,431
app_20250122_00000184,2025-01-22 14:27:05,cust_3235042,DEHE,business_loan,7139,24,683,medium,approved,7139,atm,true,489
app_20250122_00000185,2025-01-22 12:52:26,cust_9901671,AUTR,credit_card,6977,24,698,medium,rejected,0,branch,true,63
app_20250122_00000186,2025-01-22 15:03:27,cust_6643821,UKLO,business_loan,2513,48,707,low,approved,2513,web,true,325
app_20250122_00000187,2025-01-22 18:36:40,cust_9026980,AUTR,refinance,494544,120,598,medium,approved,494544,atm,false,589
app_20250122_00000188,2025-01-22 04:29:45,cust_3078653,DEHE,auto_loan,45087,24,596,medium,rejected,0,web,true,168
app_20250122_00000189,2025-01-22 07:52:28,cust_1209304,FRID,mortgage,73096,180,522,medium,approved,73096,web,true,325
app_20250122_00000190,2025-01-22 11:45:51,cust_9974499,CHBE,education_loan,12056,24,790,low,approved,12056,atm,true,778
app_20250122_00000191,2025-01-22 23:02:49,cust_6793804,FRID,credit_card,30357,18,699,medium,rejected,0,partner,false,160
app_20250122_00000192,2025-01-22 03:11:41,cust_7819336,ITMI,personal_loan,28214,48,636,medium,approved,28214,online_banking,false,849
app_20250122_00000193,2025-01-22 21:53:57,cust_7005480,SESV,refinance,51960,120,718,low,approved,51960,call_center,true,564
app_20250122_00000194,2025-01-22 14:29:05,cust_3159519,SESV,personal_loan,26591,12,569,medium,rejected,0,web,true,70
app_20250122_00000195,2025-01-22 23:40:32,cust_2899335,CHBE,auto_loan,48711,36,594,medium,rejected,0,mobile,true,85
app_20250122_00000196,2025-01-22 17:50:29,cust_1743047,PORP,cash_loan,43637,12,633,medium,approved,43637,atm,true,98
app_20250122_00000197,2025-01-22 14:17:18,cust_2744505,SESV,auto_loan,54556,60,516,medium,approved,54556,branch,true,42
app_20250122_00000198,2025-01-22 07:02:40,cust_4780608,BENL,credit_card,12126,24,543,medium,approved,12126,branch,false,596
app_20250122_00000199,2025-01-22 07:14:39,cust_8224702,PORP,refinance,479273,360,595,medium,approved,479273,call_center,true,727
app_20250122_00000200,2025-01-22 16:12:08,cust_1190278,FRID,mortgage,337282,300,561,medium,approved,337282,call_center,true,432
app_20250122_00000201,2025-01-22 08:50:09,cust_6889421,PLWA,education_loan,20171,24,552,medium,rejected,0,mobile_app,true,109
app_20250122_00000202,2025-01-22 11:40:52,cust_6316673,NLAM,auto_loan,56744,48,567,medium,rejected,0,partner,true,67
app_20250122_00000203,2025-01-22 23:26:01,cust_9070418,BENL,personal_loan,49527,36,485,high,rejected,0,call_center,false,59
app_20250122_00000204,2025-01-22 01:59:03,cust_5993132,AUTR,mortgage,347361,300,700,low,approved,347361,online_banking,false,293
app_20250122_00000205,2025-01-22 18:53:20,cust_8135420,NLAM,auto_loan,8361,60,798,low,approved,8361,mobile,false,649
app_20250122_00000206,2025-01-22 02:48:26,cust_5408863,ITMI,business_loan,10593,24,661,medium,approved,10593,online_banking,false,564
app_20250122_00000207,2025-01-22 07:14:43,cust_1114909,NLAM,education_loan,14087,48,728,low,rejected,0,mobile_app,false,76
app_20250122_00000208,2025-01-22 22:43:13,cust_3104804,CHBE,credit_card,34015,24,720,low,approved,34015,web,true,244
app_20250122_00000209,2025-01-22 23:02:07,cust_210904,ATVI,mortgage,179277,240,764,low,approved,179277,online_banking,false,408
app_20250122_00000210,2025-01-22 11:22:19,cust_9784671,CHBE,cash_loan,28043,18,582,medium,approved,28043,online_banking,true,331
app_20250122_00000211,2025-01-22 08:42:00,cust_5084740,PORP,personal_loan,22832,36,514,medium,rejected,0,mobile,true,153
app_20250122_00000212,2025-01-22 01:25:52,cust_5493634,BENL,business_loan,38627,48,487,high,rejected,0,atm,true,154
app_20250122_00000213,2025-01-22 16:06:26,cust_3577157,PLWA,credit_card,36167,24,632,medium,approved,36167,call_center,true,761
app_20250122_00000214,2025-01-22 10:27:01,cust_6431176,CZPR,mortgage,472234,180,701,low,approved,472234,online_banking,false,326
app_20250122_00000215,2025-01-22 23:45:39,cust_2008776,ITMI,auto_loan,48180,36,780,low,approved,48180,atm,false,291
app_20250122_00000216,2025-01-22 04:16:42,cust_5335648,ATVI,refinance,464875,240,710,low,approved,464875,atm,true,408
app_20250122_00000217,2025-01-22 05:48:29,cust_6893535,PLWA,auto_loan,42222,24,807,low,approved,42222,partner,true,821
app_20250122_00000218,2025-01-22 20:28:32,cust_7997016,GRRE,mortgage,472227,240,481,high,rejected,0,mobile_app,false,155
